"","Sales Mass Effect: Andromeda","Sales Madden NFL 18","Sales NHL 18","Sales FIFA 18","Sales Need for Speed: Payback","Sales Star Wars Battlefront II (2017)","Sales EA Sports UFC 3","Sales A Way Out","Sales Madden NFL 19","Sales NHL 19","Sales FIFA 19","Sales Battlefield V","week","year"
"1",1020869,0,0,0,0,0,0,0,0,0,0,0,12,2017
"2",263893,0,0,0,0,0,0,0,0,0,0,0,13,2017
"3",116240,0,0,0,0,0,0,0,0,0,0,0,14,2017
"4",62934,0,0,0,0,0,0,0,0,0,0,0,15,2017
"5",43834,0,0,0,0,0,0,0,0,0,0,0,16,2017
"6",41599,0,0,0,0,0,0,0,0,0,0,0,17,2017
"7",35006,0,0,0,0,0,0,0,0,0,0,0,18,2017
"8",13230,0,0,0,0,0,0,0,0,0,0,0,19,2017
"9",26902,0,0,0,0,0,0,0,0,0,0,0,20,2017
"10",29020,0,0,0,0,0,0,0,0,0,0,0,21,2017
"11",18003,0,0,0,0,0,0,0,0,0,0,0,22,2017
"12",17200,0,0,0,0,0,0,0,0,0,0,0,23,2017
"13",12678,0,0,0,0,0,0,0,0,0,0,0,24,2017
"14",13475,0,0,0,0,0,0,0,0,0,0,0,25,2017
"15",12870,0,0,0,0,0,0,0,0,0,0,0,26,2017
"16",26570,0,0,0,0,0,0,0,0,0,0,0,27,2017
"17",28474,0,0,0,0,0,0,0,0,0,0,0,28,2017
"18",14487,0,0,0,0,0,0,0,0,0,0,0,29,2017
"19",17611,0,0,0,0,0,0,0,0,0,0,0,30,2017
"20",16360,0,0,0,0,0,0,0,0,0,0,0,31,2017
"21",16712,0,0,0,0,0,0,0,0,0,0,0,32,2017
"22",17037,0,0,0,0,0,0,0,0,0,0,0,33,2017
"23",16663,937450,0,0,0,0,0,0,0,0,0,0,34,2017
"24",19182,301770,0,0,0,0,0,0,0,0,0,0,35,2017
"25",18234,202086,0,0,0,0,0,0,0,0,0,0,36,2017
"26",38738,122498,46888,0,0,0,0,0,0,0,0,0,38,2017
"27",57084,105336,28542,5760626,0,0,0,0,0,0,0,0,39,2017
"28",42436,102404,21218,1666270,0,0,0,0,0,0,0,0,40,2017
"29",20666,110023,20666,793836,0,0,0,0,0,0,0,0,41,2017
"30",0,74172,0,432706,0,0,0,0,0,0,0,0,42,2017
"31",0,72994,0,380081,0,0,0,0,0,0,0,0,43,2017
"32",0,86383,0,311742,0,0,0,0,0,0,0,0,44,2017
"33",0,85027,0,288662,446881,0,0,0,0,0,0,0,45,2017
"34",0,109810,0,331578,222101,1308201,0,0,0,0,0,0,46,2017
"35",0,294008,0,817333,275954,745360,0,0,0,0,0,0,47,2017
"36",0,200202,0,598216,209584,438904,0,0,0,0,0,0,48,2017
"37",0,200577,0,438658,194495,398259,0,0,0,0,0,0,49,2017
"38",0,243783,0,614366,215556,602324,0,0,0,0,0,0,50,2017
"39",0,350510,0,1050490,319654,937041,0,0,0,0,0,0,51,2017
"40",0,152398,0,449643,184905,450748,0,0,0,0,0,0,52,2017
"41",0,73975,0,181862,75100,120901,0,0,0,0,0,0,1,2018
"42",0,45748,0,117118,53489,69641,0,0,0,0,0,0,2,2018
"43",0,44638,0,100917,23819,51446,0,0,0,0,0,0,3,2018
"44",0,46549,0,103339,22339,50135,0,0,0,0,0,0,4,2018
"45",0,43884,0,98284,18852,48918,266919,0,0,0,0,0,5,2018
"46",0,45397,0,90316,19859,47931,130750,0,0,0,0,0,6,2018
"47",0,26799,0,113045,25259,32666,85440,0,0,0,0,0,7,2018
"48",0,45716,0,100098,23256,56067,60349,0,0,0,0,0,8,2018
"49",0,42656,21328,103432,21768,47212,48751,0,0,0,0,0,9,2018
"50",0,19107,0,84329,20832,23566,23250,0,0,0,0,0,10,2018
"51",0,17680,0,74458,17680,21463,41930,0,0,0,0,0,11,2018
"52",0,0,0,103548,24208,21850,50934,147668,0,0,0,0,12,2018
"53",0,0,24437,118493,24858,24482,28271,63422,0,0,0,0,13,2018
"54",0,0,19379,101365,21268,51089,21257,41836,0,0,0,0,14,2018
"55",0,0,15588,83043,15588,21246,15588,20316,0,0,0,0,15,2018
"56",0,0,0,46790,15615,37174,15615,15615,0,0,0,0,16,2018
"57",0,0,0,49588,16517,21256,16517,16517,0,0,0,0,17,2018
"58",0,0,0,59773,13638,18980,13638,27276,0,0,0,0,18,2018
"59",0,0,0,51829,13064,18650,13064,26128,0,0,0,0,19,2018
"60",0,0,0,61855,11487,13917,11487,22974,0,0,0,0,20,2018
"61",0,0,0,74563,14801,14801,14801,14801,0,0,0,0,21,2018
"62",0,0,0,88674,18269,18706,18269,18269,0,0,0,0,22,2018
"63",0,16891,0,68179,16891,16891,16891,16891,0,0,0,0,23,2018
"64",0,0,0,57079,14650,14650,14650,14650,0,0,0,0,24,2018
"65",0,0,0,71636,12786,12786,12786,0,0,0,0,0,25,2018
"66",0,0,0,71315,13397,18419,0,0,0,0,0,0,26,2018
"67",0,0,0,65554,14147,40990,0,0,0,0,0,0,27,2018
"68",0,0,0,68343,16117,32234,0,0,0,0,0,0,28,2018
"69",0,0,0,75720,0,18808,0,0,0,0,0,0,29,2018
"70",0,0,0,65586,18607,18607,0,0,0,0,0,0,30,2018
"71",0,0,0,54730,17103,17103,0,0,0,0,0,0,31,2018
"72",0,0,0,33038,16519,16519,0,0,839947,0,0,0,32,2018
"73",0,0,0,29384,14692,29384,0,14692,311251,0,0,0,33,2018
"74",0,0,0,47061,0,15687,0,0,155026,0,0,0,34,2018
"75",0,0,0,18210,0,18210,0,0,115333,0,0,0,35,2018
"76",0,0,0,19113,0,19113,0,0,145138,0,0,0,36,2018
"77",0,0,0,19082,0,19082,19082,0,174817,164425,0,0,37,2018
"78",0,0,0,19239,0,19239,0,0,204966,43552,0,0,38,2018
"79",0,0,0,0,0,0,0,0,141845,46548,4294363,0,39,2018
"80",0,0,0,0,25834,0,0,0,127513,25834,1442840,0,40,2018
"81",0,0,0,0,25931,0,25931,0,112961,51862,688775,0,41,2018
"82",0,0,0,0,31593,31593,31593,0,71587,63186,430478,0,42,2018
"83",0,0,0,0,31397,0,31397,0,65423,62794,315083,0,43,2018
"84",0,0,0,0,0,0,0,0,61254,30627,293071,0,44,2018
"85",0,0,0,0,0,0,29413,0,71819,29413,266557,0,45,2018
"86",0,0,0,0,0,55665,55665,0,111330,0,341482,0,46,2018
"87",0,0,0,0,0,0,132938,0,309623,0,1074817,1368049,47,2018
"88",0,0,0,0,0,0,0,0,239980,0,729769,650912,48,2018
"89",0,0,0,0,0,0,0,0,178238,0,534372,470161,49,2018
"90",0,0,0,0,0,0,0,0,193118,0,621769,413400,50,2018
"91",0,0,0,0,0,0,0,0,225986,0,793197,501452,51,2018
"92",0,0,0,0,0,0,0,0,150449,0,533849,367621,52,2018
