"date","owned_tweets_about_games","owned_retweets_about_games","owned_favorites_about_games","owned_replies_about_games","owned_tweets_total","owned_retweets_total","owned_favorites_total","owned_replies_total","paid_volume","paid_retweets","paid_favorites","paid_replies","negative_comments","neutral_comments","positive_comments","ups_comments","mean_sentiment_comments","earned_volume_comments","news_volume","earnings","press_release_volume","trailer","launch","teaser","convention","expansions_dlc","week","year","EAprice","EAtrading_volume","launch_period","positive_pct","negative_pct"
2017-05-25,2,181,636,38,20,1797,8613,1228,0,0,0,0,23,17,23,260,0.0165285714285714,63,6,0,1,0,0,0,0,0,21,2017,113.830002,3419800,"Pre-Launch",0.365079365079365,0.365079365079365
2017-05-26,4,1284,3866,232,37,5697,22583,2041,0,0,0,0,78,62,103,1318,0.0967530864197531,243,4,0,0,0,0,0,0,0,21,2017,112.129997,2212500,"Pre-Launch",0.423868312757202,0.320987654320988
2017-05-27,3,466,1702,46,22,1126,6453,375,0,0,0,0,72,72,142,624,0.169645804195804,286,0,0,0,0,0,0,0,0,21,2017,NA,NA,"Pre-Launch",0.496503496503497,0.251748251748252
2017-05-28,0,0,0,0,19,649,4457,437,0,0,0,0,43,51,120,1234,0.202657009345794,214,0,0,0,0,0,0,0,0,22,2017,NA,NA,"Pre-Launch",0.560747663551402,0.200934579439252
2017-05-29,2,119,594,19,36,897,7252,606,0,0,0,0,2,1,11,21,0.425221428571429,14,0,0,0,0,0,0,0,0,22,2017,NA,NA,"Pre-Launch",0.785714285714286,0.142857142857143
2017-05-30,1,58,296,11,35,2087,9052,817,0,0,0,0,18,28,38,195,0.161708333333333,84,5,0,0,0,0,0,0,0,22,2017,112.849998,2360100,"Pre-Launch",0.452380952380952,0.214285714285714
2017-05-31,2,108,343,46,47,5860,20752,2411,0,0,0,0,2,5,9,15,0.18655625,16,2,0,0,0,0,0,0,0,22,2017,113.330002,3430000,"Pre-Launch",0.5625,0.125
2017-06-01,2,11,98,7,28,3915,13809,1705,0,0,0,0,8,5,6,19,0.0175736842105263,19,6,0,0,0,0,0,0,0,22,2017,113.870003,2232700,"Pre-Launch",0.31578947368421,0.421052631578947
2017-06-02,3,7085,13102,1157,62,16173,38839,3911,0,0,0,0,83,82,116,2252,0.0889042857142857,280,1,0,1,1,0,0,0,0,22,2017,114.519997,1872600,"Pre-Launch",0.414285714285714,0.296428571428571
2017-06-03,1,224,814,45,111,10589,29707,2169,0,0,0,0,37,42,68,267,0.126543150684932,146,3,0,0,0,0,0,0,0,22,2017,NA,NA,"Pre-Launch",0.465753424657534,0.253424657534247
2017-06-04,3,5015,14005,748,30,5502,17874,1544,0,0,0,0,13,19,24,151,0.117707142857143,56,0,0,0,0,0,0,0,0,23,2017,NA,NA,"Pre-Launch",0.428571428571429,0.232142857142857
2017-06-05,9,25085,50062,2547,55,26039,56029,3183,0,0,0,0,65,66,111,2273,0.124712396694215,242,1,0,1,1,0,0,0,0,23,2017,114.690002,1879800,"Pre-Launch",0.458677685950413,0.268595041322314
2017-06-06,4,2493,7560,972,40,4960,17687,1565,4,106,1838,41,121,175,281,2043,0.173319237435009,577,3,0,0,0,0,0,0,0,23,2017,113.690002,2508400,"Pre-Launch",0.487001733102253,0.209705372616984
2017-06-07,9,3007,9263,649,54,4879,18469,1644,7,98,1266,31,101,133,150,3087,0.08953359375,384,3,0,0,0,0,1,0,0,23,2017,115.370003,2480100,"Pre-Launch",0.390625,0.263020833333333
2017-06-08,5,953,4056,188,31,7809,30822,1959,2,528,4267,203,153,109,181,3999,0.0307810383747178,443,5,0,1,0,0,0,0,0,23,2017,114.290001,3293900,"Pre-Launch",0.408577878103837,0.345372460496614
2017-06-09,9,3839,11345,668,50,9925,37774,2452,4,995,7393,259,78,79,136,2454,0.128835494880546,293,1,0,0,0,0,0,0,0,23,2017,110.459999,5738200,"Pre-Launch",0.464163822525597,0.266211604095563
2017-06-10,43,43754,101084,3781,165,53500,133723,5437,42,2262,24472,626,143,85,195,1950,0.079977304964539,423,3,0,2,3,0,0,0,0,23,2017,NA,NA,"Pre-Launch",0.460992907801418,0.33806146572104
2017-06-11,13,13031,16969,701,78,16633,31775,2210,7,457,3455,130,2775,2635,4908,104629,0.138672925288608,9182,0,0,1,0,0,0,0,0,24,2017,NA,NA,"Pre-Launch",0.53452406883032,0.302221738183402
2017-06-12,14,15064,43132,2325,71,18128,57766,3504,2,40,538,8,338,328,538,10174,0.113173182957393,1197,9,0,0,0,0,0,0,0,24,2017,108.900002,5836900,"Pre-Launch",0.449456975772765,0.282372598162072
2017-06-13,13,1290,7855,572,54,2210,13035,1067,5,91,1605,29,139,146,234,1446,0.117806756756757,518,4,0,0,0,0,0,1,0,24,2017,109.980003,2740000,"Pre-Launch",0.451737451737452,0.268339768339768
2017-06-14,6,901,4338,199,50,3534,15021,952,4,121,1287,29,40,46,81,392,0.160176129032258,155,5,0,0,0,0,0,1,0,24,2017,110.019997,2171800,"Pre-Launch",0.52258064516129,0.258064516129032
2017-06-15,5,944,4854,205,46,4904,21226,1191,3,481,3004,65,39,36,103,382,0.248097647058824,170,6,0,0,0,0,0,1,0,24,2017,110.529999,3705600,"Pre-Launch",0.605882352941176,0.229411764705882
2017-06-16,7,977,4320,483,51,3149,17286,1283,0,0,0,0,22,13,36,93,0.125501408450704,71,2,0,0,0,0,0,1,0,24,2017,110.510002,9608200,"Pre-Launch",0.507042253521127,0.309859154929577
2017-06-17,4,536,3085,435,17,1294,7935,685,3,26,518,5,3,6,10,186,0.206905263157895,19,0,0,0,0,0,0,0,0,24,2017,NA,NA,"Pre-Launch",0.526315789473684,0.157894736842105
2017-06-18,3,344,1892,50,30,893,6251,416,0,0,0,0,6,8,28,187,0.393621428571429,42,0,0,0,0,0,0,0,0,25,2017,NA,NA,"Pre-Launch",0.666666666666667,0.142857142857143
2017-06-19,4,489,2182,110,30,1616,7151,360,2,23,670,16,3,4,5,23,0.116425,12,3,0,0,0,0,0,0,0,25,2017,113.650002,2891300,"Pre-Launch",0.416666666666667,0.25
2017-06-20,5,860,3129,281,43,2582,12072,966,1,24,701,15,27,17,45,386,0.160373033707865,89,6,0,0,0,0,0,0,0,25,2017,113.470001,2710500,"Pre-Launch",0.50561797752809,0.303370786516854
2017-06-21,3,204,1311,82,36,2729,13359,932,0,0,0,0,272,209,509,19676,0.167996161616162,990,2,0,1,0,0,0,0,0,25,2017,113.169998,3054000,"Pre-Launch",0.514141414141414,0.274747474747475
2017-06-22,12,3890,9426,731,66,4589,12821,1040,2,18,369,14,355,295,800,4248,0.206558137931034,1450,2,0,0,0,0,0,0,0,25,2017,112.620003,2380400,"Pre-Launch",0.551724137931034,0.244827586206897
2017-06-23,1,17,89,13,33,4995,22810,1251,5,1400,12291,207,47,41,88,477,0.172379545454545,176,3,0,0,0,0,0,0,0,25,2017,110.870003,7457900,"Pre-Launch",0.5,0.267045454545455
2017-06-24,3,304,1541,125,39,972,6287,492,0,0,0,0,7,4,11,26,0.0942636363636364,22,0,0,0,0,0,0,0,0,25,2017,NA,NA,"Pre-Launch",0.5,0.318181818181818
2017-06-25,4,282,1263,134,23,632,4564,453,2,580,2440,85,6,6,8,33,0.07053,20,0,0,0,0,0,0,0,0,26,2017,NA,NA,"Pre-Launch",0.4,0.3
2017-06-26,4,533,2667,112,27,997,4735,387,4,169,1646,42,1,0,3,3,0.242625,4,0,0,0,0,0,0,0,0,26,2017,111.860001,2446300,"Pre-Launch",0.75,0.25
2017-06-27,3,180,782,42,26,786,3974,285,2,7,137,18,3,4,10,25,0.280252941176471,17,0,0,0,0,0,0,0,0,26,2017,108.32,3058000,"Pre-Launch",0.588235294117647,0.176470588235294
2017-06-28,4,474,2258,123,24,1143,5997,762,3,12,146,3,7,4,26,125,0.343072972972973,37,2,0,0,0,0,0,0,0,26,2017,108.809998,3668200,"Pre-Launch",0.702702702702703,0.189189189189189
2017-06-29,4,393,1833,130,22,1162,5238,506,1,6,101,1,4,8,10,16,0.209109090909091,22,5,0,0,0,0,0,0,0,26,2017,106.68,3820400,"Pre-Launch",0.454545454545455,0.181818181818182
2017-06-30,2,387,1927,90,17,3320,19076,1175,1,33,329,1,284,262,806,6274,0.264604142011834,1352,0,0,0,0,0,0,0,0,26,2017,105.720001,3216500,"Pre-Launch",0.596153846153846,0.210059171597633
2017-07-01,4,1777,6863,227,11,2440,9869,346,0,0,0,0,214,124,394,3966,0.157186612021858,732,0,0,0,0,0,0,0,0,26,2017,NA,NA,"Pre-Launch",0.538251366120219,0.292349726775956
2017-07-02,3,480,2229,135,14,636,3467,480,0,0,0,0,51,36,88,447,0.140949142857143,175,0,0,0,0,0,0,0,0,27,2017,NA,NA,"Pre-Launch",0.502857142857143,0.291428571428571
2017-07-03,3,663,3118,164,21,973,4561,335,0,0,0,0,24,18,53,272,0.19262,95,0,0,0,0,0,0,0,0,27,2017,105.419998,1656400,"Pre-Launch",0.557894736842105,0.252631578947368
2017-07-04,1,52,289,18,34,13708,13274,1050,0,0,0,0,217,112,344,5497,0.135646508172363,673,0,0,0,0,0,0,0,0,27,2017,NA,NA,"Pre-Launch",0.511144130757801,0.322436849925706
2017-07-05,3,847,3076,199,25,1738,8253,998,0,0,0,0,32,20,74,242,0.246513492063492,126,0,0,0,0,0,0,0,0,27,2017,106.760002,2824900,"Pre-Launch",0.587301587301587,0.253968253968254
2017-07-06,4,871,3178,216,34,1940,7910,572,0,0,0,0,25,25,65,323,0.271957391304348,115,1,0,1,0,0,0,0,0,27,2017,105.75,2471600,"Pre-Launch",0.565217391304348,0.217391304347826
2017-07-07,1,130,339,16,48,6253,35675,2596,0,0,0,0,88,51,136,1511,0.0946836363636364,275,1,0,0,0,0,0,0,0,27,2017,107.449997,2152500,"Pre-Launch",0.494545454545455,0.32
2017-07-08,3,187,1127,185,18,753,4070,365,0,0,0,0,117,117,243,9409,0.158107337526205,477,0,0,0,0,0,0,0,0,27,2017,NA,NA,"Pre-Launch",0.509433962264151,0.245283018867925
2017-07-09,12,3207,10119,444,24,3658,12374,630,0,0,0,0,239,181,311,2812,0.0626023255813953,731,0,0,0,0,0,0,0,0,28,2017,NA,NA,"Pre-Launch",0.425444596443228,0.326949384404925
2017-07-10,18,5546,13338,520,47,6814,18244,849,0,0,0,0,35,20,35,405,0.0568533333333333,90,0,0,0,0,0,0,0,0,28,2017,107.839996,2188400,"Pre-Launch",0.388888888888889,0.388888888888889
2017-07-11,8,623,2948,184,48,2908,17662,1420,0,0,0,0,82,69,134,1180,0.123268421052632,285,3,0,0,0,0,0,0,0,28,2017,108.419998,2289900,"Pre-Launch",0.470175438596491,0.287719298245614
2017-07-12,3,182,961,330,44,2394,14722,1697,1,23,112,15,12,11,26,67,0.219328571428571,49,4,0,0,0,0,0,0,0,28,2017,110.68,1943500,"Pre-Launch",0.530612244897959,0.244897959183673
2017-07-13,6,1532,5045,476,32,2049,8456,772,0,0,0,0,5,3,6,12,0.0575928571428571,14,1,0,0,0,0,0,0,0,28,2017,108.980003,1710800,"Pre-Launch",0.428571428571429,0.357142857142857
2017-07-14,2,133,719,52,27,3462,20591,1406,0,0,0,0,134,122,296,3402,0.171878985507246,552,0,0,0,0,0,0,0,0,28,2017,108.989998,1321300,"Pre-Launch",0.536231884057971,0.242753623188406
2017-07-15,2,756,2695,59,17,1257,6165,688,7,496,3588,79,38,26,97,367,0.248280124223602,161,1,0,0,0,0,0,0,0,28,2017,NA,NA,"Pre-Launch",0.60248447204969,0.236024844720497
2017-07-16,5,7763,6868,390,22,8282,9587,629,0,0,0,0,6,5,19,70,0.338946666666667,30,0,0,0,0,0,0,0,0,29,2017,NA,NA,"Pre-Launch",0.633333333333333,0.2
2017-07-17,3,137,617,25,22,1518,6917,887,1,0,0,0,52,17,37,519,-0.0667160377358491,106,1,0,0,0,0,0,0,0,29,2017,109.440002,1686400,"Pre-Launch",0.349056603773585,0.490566037735849
2017-07-18,1,41,194,6,17,1447,9499,703,1,18,220,25,13,10,16,119,0.111530769230769,39,5,0,0,0,0,0,0,0,29,2017,110.279999,1908700,"Pre-Launch",0.41025641025641,0.333333333333333
2017-07-19,2,85,429,74,26,2654,16437,1371,0,0,0,0,12,13,16,105,0.0853073170731707,41,1,0,0,0,0,0,0,0,29,2017,111.580002,2498400,"Pre-Launch",0.390243902439024,0.292682926829268
2017-07-20,3,199,1339,58,63,2753,18413,2107,0,0,0,0,6,2,2,16,-0.16489,10,5,0,0,0,0,0,0,0,29,2017,111.970001,2143800,"Pre-Launch",0.2,0.6
2017-07-21,5,7350,18243,1178,45,10991,40663,2214,0,0,0,0,2,1,9,9,0.328441666666667,12,4,0,1,1,0,0,0,0,29,2017,112.220001,2434900,"Pre-Launch",0.75,0.166666666666667
2017-07-22,4,669,2157,154,18,1383,6154,375,0,0,0,0,2,5,3,10,0.1009,10,0,0,0,0,0,0,0,0,29,2017,NA,NA,"Pre-Launch",0.3,0.2
2017-07-23,2,2232,7788,553,19,3549,15786,885,0,0,0,0,23,37,50,748,0.185251818181818,110,0,0,0,0,0,0,0,0,30,2017,NA,NA,"Pre-Launch",0.454545454545455,0.209090909090909
2017-07-24,3,337,1418,264,25,1324,6801,568,0,0,0,0,37,55,72,344,0.127954268292683,164,1,0,0,0,0,0,0,0,30,2017,113.75,2784600,"Pre-Launch",0.439024390243902,0.225609756097561
2017-07-25,7,569,2657,607,37,3560,18418,2252,0,0,0,0,0,1,7,10,0.2819875,8,1,0,0,0,0,0,0,0,30,2017,113.660004,2735500,"Pre-Launch",0.875,0
2017-07-26,14,5994,6299,508,77,9184,21707,1717,0,0,0,0,29,57,137,900,0.295143497757848,223,5,0,1,0,0,0,0,0,30,2017,118,4520400,"Pre-Launch",0.614349775784753,0.130044843049327
2017-07-27,8,5215,9080,786,18,5759,12188,942,0,0,0,0,43,91,202,619,0.27453125,336,26,1,1,0,0,0,0,0,30,2017,117.599998,8953500,"Pre-Launch",0.601190476190476,0.12797619047619
2017-07-28,10,6268,23639,1178,44,9154,42699,2551,0,0,0,0,3,6,15,41,0.348375,24,18,0,0,0,0,0,0,0,30,2017,118.25,5012300,"Pre-Launch",0.625,0.125
2017-07-29,3,1328,7133,356,12,2367,9067,516,0,0,0,0,126,85,221,3422,0.147606018518519,432,0,0,0,0,0,0,0,0,30,2017,NA,NA,"Pre-Launch",0.511574074074074,0.291666666666667
2017-07-30,3,3528,13542,655,15,4290,17967,1273,0,0,0,0,37,15,44,207,0.0315916666666667,96,0,0,0,0,0,0,0,0,31,2017,NA,NA,"Pre-Launch",0.458333333333333,0.385416666666667
2017-07-31,4,256,1284,225,20,4034,17066,3436,0,0,0,0,10,12,29,107,0.196335294117647,51,1,0,0,0,0,0,0,0,31,2017,116.739998,2951400,"Pre-Launch",0.568627450980392,0.196078431372549
2017-08-01,21,18348,56563,2686,56,34492,127455,6127,0,0,0,0,76,50,118,1515,0.123593032786885,244,1,0,0,0,0,0,0,0,31,2017,116.919998,2488200,"Pre-Launch",0.483606557377049,0.311475409836066
2017-08-02,9,1594,5016,585,25,7149,23778,1788,0,0,0,0,53,39,103,900,0.164557435897436,195,0,0,0,0,0,0,0,0,31,2017,116.830002,3111600,"Pre-Launch",0.528205128205128,0.271794871794872
2017-08-03,8,7609,13394,669,34,20925,51443,2036,1,0,1,0,56,22,64,342,0.0809232394366197,142,4,0,1,0,0,0,0,0,31,2017,118.849998,2929100,"Pre-Launch",0.450704225352113,0.394366197183099
2017-08-04,4,208,758,81,28,6050,29262,1638,0,0,0,0,110,112,202,2959,0.144781603773585,424,0,0,0,0,0,0,0,0,31,2017,117.220001,2341200,"Pre-Launch",0.476415094339623,0.259433962264151
2017-08-05,1,27,178,13,16,1178,7356,486,0,0,0,0,6,5,12,69,0.160939130434783,23,2,0,0,0,0,0,0,0,31,2017,NA,NA,"Pre-Launch",0.521739130434783,0.260869565217391
2017-08-06,2,175,703,84,7,434,2158,224,0,0,0,0,51,44,91,1865,0.134816666666667,186,0,0,0,0,0,0,0,0,32,2017,NA,NA,"Pre-Launch",0.489247311827957,0.274193548387097
2017-08-07,3,537,2282,137,15,822,4207,337,0,0,0,0,22,19,40,217,0.160716049382716,81,2,0,0,0,0,0,0,0,32,2017,116.959999,1882900,"Pre-Launch",0.493827160493827,0.271604938271605
2017-08-08,4,605,1855,165,27,2949,19317,1316,0,0,0,0,6,5,12,25,0.181721739130435,23,4,0,0,0,0,0,0,0,32,2017,116.5,1329900,"Pre-Launch",0.521739130434783,0.260869565217391
2017-08-09,3,437,1425,132,33,3659,14036,998,0,0,0,0,3,1,3,8,0.135214285714286,7,1,0,0,0,0,0,0,0,32,2017,116.110001,1709400,"Pre-Launch",0.428571428571429,0.428571428571429
2017-08-10,8,6522,20090,991,26,9313,35131,1751,0,0,0,0,7,12,53,214,0.405726388888889,72,4,0,1,1,0,0,0,0,32,2017,113.989998,2950200,"Pre-Launch",0.736111111111111,0.0972222222222222
2017-08-11,5,3122,11400,414,21,5188,20451,977,0,0,0,0,41,26,97,468,0.233323899371069,159,1,0,0,0,0,0,0,0,32,2017,115.449997,1584900,"Pre-Launch",0.610062893081761,0.257861635220126
2017-08-12,4,378,1507,144,15,1971,9050,729,0,0,0,0,66,34,97,983,0.0993213197969543,197,0,0,0,0,0,0,0,0,32,2017,NA,NA,"Pre-Launch",0.49238578680203,0.33502538071066
2017-08-13,7,1506,7005,475,16,3373,15838,788,0,0,0,0,101,45,171,769,0.134692744479495,317,0,0,0,0,0,0,0,0,33,2017,NA,NA,"Pre-Launch",0.539432176656151,0.318611987381703
2017-08-14,7,3015,13437,432,23,5314,22070,1250,0,0,0,0,14,4,29,64,0.223536170212766,47,4,0,0,0,0,0,0,0,33,2017,117.110001,2890000,"Pre-Launch",0.617021276595745,0.297872340425532
2017-08-15,6,450,1616,181,34,2084,9503,1394,0,0,0,0,55,60,143,1273,0.204859689922481,258,1,0,0,0,0,0,0,0,33,2017,117.43,1048100,"Pre-Launch",0.554263565891473,0.213178294573643
2017-08-16,2,47,331,33,48,2810,15339,2042,1,0,0,0,20,22,43,128,0.192194117647059,85,0,0,0,0,0,0,0,0,33,2017,119.25,2098200,"Pre-Launch",0.505882352941176,0.235294117647059
2017-08-17,6,507,2406,209,35,1316,7901,1124,1,0,0,0,31,51,62,645,0.129783333333333,144,5,0,0,0,0,0,0,0,33,2017,116.470001,1793900,"Pre-Launch",0.430555555555556,0.215277777777778
2017-08-18,6,2922,11893,403,24,5145,26537,1248,1,0,0,0,24,32,83,329,0.295510791366906,139,1,0,0,0,0,0,0,0,33,2017,116.879997,1911700,"Pre-Launch",0.597122302158273,0.172661870503597
2017-08-19,4,4014,9587,467,37,5941,17431,3625,1,12,160,5,6,13,19,239,0.200384210526316,38,1,0,0,1,0,0,0,0,33,2017,NA,NA,"Pre-Launch",0.5,0.157894736842105
2017-08-20,3,2751,10011,206,33,4009,16200,1463,1,35,175,11,1393,697,1689,79167,0.0506525271235777,3779,0,0,0,0,0,0,0,0,34,2017,NA,NA,"Pre-Launch",0.446943635882509,0.368616035988357
2017-08-21,11,1964,7295,818,107,6538,24375,2953,1,2,2,0,362,225,572,3601,0.119304486626402,1159,8,0,5,3,0,0,0,0,34,2017,116.839996,1848500,"Pre-Launch",0.493528904227783,0.312338222605695
2017-08-22,16,3224,11056,835,78,5926,23670,1352,2,1,1,0,157,176,400,2522,0.204045975443383,733,4,0,0,0,0,0,1,0,34,2017,119.029999,2512900,"Pre-Launch",0.545702592087312,0.21418826739427
2017-08-23,11,19815,29077,1574,63,22436,43350,2608,0,0,0,0,47,47,77,255,0.160221764705882,170,4,0,0,0,0,0,1,0,34,2017,118.18,1297800,"Pre-Launch",0.452941176470588,0.276470588235294
2017-08-24,7,978,4260,319,41,2703,13313,858,1,304,3907,66,75,70,185,3980,0.238120303030303,330,3,0,0,0,0,0,1,0,34,2017,117.82,1342800,"Pre-Launch",0.560606060606061,0.227272727272727
2017-08-25,15,3169,12662,1682,37,4798,21042,2174,11,938,8071,316,98,61,111,1495,-0.00087111111111111,270,1,0,1,0,1,0,1,0,34,2017,116.93,2206100,"During Launch",0.411111111111111,0.362962962962963
2017-08-26,7,686,3773,383,33,6078,12352,896,2,0,1,0,14,8,18,71,0.0450825,40,0,0,0,0,0,0,1,0,34,2017,NA,NA,"During Launch",0.45,0.35
2017-08-27,4,319,1705,258,26,1720,8766,633,0,0,0,0,3,3,4,9,0.10181,10,0,0,0,0,0,0,0,0,35,2017,NA,NA,"During Launch",0.4,0.3
2017-08-28,7,3000,11967,566,22,3587,15399,729,2,2,23,2,5,0,10,18,0.234053333333333,15,2,0,0,0,0,0,0,0,35,2017,118.730003,1775200,"During Launch",0.666666666666667,0.333333333333333
2017-08-29,3,258,1385,112,22,876,4765,468,0,0,0,0,2,0,4,5,0.193983333333333,6,2,0,1,0,0,0,0,0,35,2017,119.230003,1301300,"During Launch",0.666666666666667,0.333333333333333
2017-08-30,3,98,378,72,21,2326,11839,941,0,0,0,0,1,2,5,12,0.44145,8,1,0,0,0,0,0,0,0,35,2017,121.970001,2193400,"During Launch",0.625,0.125
2017-08-31,6,3170,15515,437,37,4529,22702,876,0,0,0,0,3,0,3,7,0.0384333333333334,6,2,0,0,0,0,0,0,0,35,2017,121.5,2617600,"During Launch",0.5,0.5
2017-09-01,7,5614,16992,865,29,12521,24043,1214,0,0,0,0,3,5,9,7,0.259075,16,1,0,0,0,0,0,0,0,35,2017,119.309998,2751500,"During Launch",0.5625,0.1875
2017-09-02,6,8485,15250,423,15,8947,17401,501,0,0,0,0,17,15,26,214,0.17492962962963,54,2,0,0,0,0,0,0,0,35,2017,NA,NA,"During Launch",0.481481481481481,0.314814814814815
2017-09-03,1,30,108,20,7,764,3698,279,0,0,0,0,10,8,17,43,0.110295454545455,22,0,0,0,0,0,0,0,0,36,2017,NA,NA,"During Launch",0.772727272727273,0.454545454545455
2017-09-04,6,5259,22642,1003,13,5679,25201,1114,1,0,0,0,0,1,5,7,0.4542,5,1,0,0,0,0,0,0,0,36,2017,NA,NA,"During Launch",1,0
2017-09-05,9,8574,21315,1237,38,9902,27076,2051,0,0,0,0,3,1,10,13,0.168078571428571,14,0,0,0,0,0,0,0,0,36,2017,118.209999,2336300,"During Launch",0.714285714285714,0.214285714285714
2017-09-06,11,1517,7327,864,26,2968,15652,1581,0,0,0,0,11,28,41,274,0.27778625,80,4,0,0,0,0,0,0,0,36,2017,117,1770600,"During Launch",0.5125,0.1375
2017-09-07,10,1726,8494,798,22,2352,12122,1237,0,0,0,0,13,5,20,74,0.14874,35,2,0,0,0,0,0,0,0,36,2017,118.93,1810900,"During Launch",0.571428571428571,0.371428571428571
2017-09-08,14,3362,17037,1652,42,8321,44300,2685,0,0,0,0,5,15,23,96,0.260172093023256,43,10,0,0,0,0,0,0,0,36,2017,118.279999,2424200,"During Launch",0.534883720930233,0.116279069767442
2017-09-09,11,6773,7687,4690,34,6986,9054,4895,2,190,833,12,17,10,32,150,0.195906779661017,59,0,0,0,0,0,0,0,0,36,2017,NA,NA,"During Launch",0.542372881355932,0.288135593220339
2017-09-10,6,1377,7737,589,17,1646,9463,737,0,0,0,0,14,24,43,454,0.225323456790123,81,0,0,0,0,0,0,0,0,37,2017,NA,NA,"During Launch",0.530864197530864,0.17283950617284
2017-09-11,8,15433,35709,6019,32,16450,41191,6214,0,0,0,0,31,14,40,276,0.0372658823529412,85,1,0,0,0,0,0,0,0,37,2017,121.190002,2282100,"During Launch",0.470588235294118,0.364705882352941
